7493
unassigned_transcript_10191	10224180	10224633	10224617	1	1	6031	5991
unassigned_transcript_10192	10224848	10226814	10224633	2	1	6032	5992
unassigned_transcript_10194	10226816	10227199	10226814	2	1	6033	5993
unassigned_transcript_10195	10227537	10228838	10227199	2	1	6034	5994
unassigned_transcript_10197	10230130	10231255	10228838	1	1	6035	5995
unassigned_transcript_10198	10231792	10233453	10231255	2	1	6036	5996
unassigned_transcript_10200	10233963	10234471	10233453	2	1	6037	5997
unassigned_transcript_10201	10235229	10235540	10234471	1	1	6038	5998
unassigned_transcript_10203	10238740	10240361	10235540	1	1	6039	5999
unassigned_transcript_10204	10238786	10239176	10240361	2	1	6040	6000
unassigned_transcript_10206	10242505	10243865	10240361	2	1	6041	6001
unassigned_transcript_10209	10247052	10247461	10243865	1	1	6042	6002
unassigned_transcript_10210	10247699	10247915	10247461	2	1	6043	6003
unassigned_transcript_10214	10254740	10255348	10247915	1	1	6044	6004
unassigned_transcript_10216	10255851	10256996	10255348	2	1	6045	6005
unassigned_transcript_10217	10259125	10259394	10256996	2	1	6046	6006
unassigned_transcript_10220	10263918	10264153	10259394	2	1	6047	6007
unassigned_transcript_10222	10266925	10268418	10264153	1	1	6048	6008
unassigned_transcript_10223	10266961	10267397	10268418	2	1	6049	6009
unassigned_transcript_10225	10269296	10269632	10268418	1	1	6050	6010
unassigned_transcript_10228	10272684	10273524	10269632	2	1	6051	6011
unassigned_transcript_10231	10275706	10276179	10273524	2	1	6052	6012
unassigned_transcript_10232	10277396	10277742	10276179	1	1	6053	6013
unassigned_transcript_10236	10283969	10285792	10277742	1	1	6054	6014
unassigned_transcript_10237	10284388	10286126	10285792	2	1	6055	6015
unassigned_transcript_10238	10286758	10286995	10286126	1	1	6056	6016
unassigned_transcript_10240	10287220	10287688	10286995	1	1	6057	6017
unassigned_transcript_10242	10291397	10291989	10287688	1	1	6058	6018
unassigned_transcript_10243	10292108	10292464	10291989	1	1	6059	6019
unassigned_transcript_10245	10293457	10294411	10292464	2	1	6060	6020
unassigned_transcript_10247	10294572	10294922	10294411	2	1	6061	6021
unassigned_transcript_10248	10295042	10295275	10294922	2	1	6062	6022
unassigned_transcript_10249	10295401	10295674	10295275	2	1	6063	6023
unassigned_transcript_10250	10297133	10297616	10295674	2	1	6064	6024
unassigned_transcript_10251	10298555	10299566	10297616	2	1	6065	6025
unassigned_transcript_10252	10299698	10299952	10299566	2	1	6066	6026
unassigned_transcript_10253	10300889	10301123	10299952	1	1	6067	6027
unassigned_transcript_10254	10301043	10301245	10301123	2	1	6068	6028
unassigned_transcript_10255	10301548	10301945	10301245	1	1	6069	6029
unassigned_transcript_10256	10302529	10302810	10301945	1	1	6070	6030
unassigned_transcript_10257	10303406	10304659	10302810	2	1	6071	6031
unassigned_transcript_10258	10303632	10304084	10304659	1	1	6072	6032
unassigned_transcript_10259	10304199	10304655	10304659	1	1	6073	6033
unassigned_transcript_10260	10305065	10305463	10304659	2	1	6074	6034
unassigned_transcript_10261	10305083	10305308	10305463	1	1	6075	6035
unassigned_transcript_10262	10305990	10306476	10305463	2	1	6076	6036
unassigned_transcript_10263	10306338	10306544	10306476	1	1	6077	6037
unassigned_transcript_10264	10485760	10487149	10306544	2	1	6078	6038
unassigned_transcript_10265	10487110	10487556	10487149	1	1	6079	6039
unassigned_transcript_10266	10488426	10488645	10487556	1	1	6080	6040
unassigned_transcript_10267	10489035	10490666	10488645	2	1	6081	6041
unassigned_transcript_10268	10489616	10489816	10490666	1	1	6082	6042
unassigned_transcript_10269	10490126	10490957	10490666	1	1	6083	6043
unassigned_transcript_10270	10491609	10491892	10490957	1	1	6084	6044
unassigned_transcript_10271	10491816	10495300	10491892	2	1	6085	6045
unassigned_transcript_10272	10495447	10495721	10495300	1	1	6086	6046
unassigned_transcript_10273	10495601	10495765	10495721	2	1	6087	6047
unassigned_transcript_10274	10496178	10498019	10495765	2	1	6088	6048
unassigned_transcript_10275	10497987	10498427	10498019	1	1	6089	6049
unassigned_transcript_10276	10499289	10499504	10498427	1	1	6090	6050
unassigned_transcript_10277	10500236	10501525	10499504	2	1	6091	6051
unassigned_transcript_10278	10500485	10500864	10501525	1	1	6092	6052
unassigned_transcript_10279	10500983	10501767	10501525	1	1	6093	6053
unassigned_transcript_10280	10502483	10502791	10501767	1	1	6094	6054
unassigned_transcript_10281	10502686	10506170	10502791	2	1	6095	6055
unassigned_transcript_10282	10506471	10506635	10506170	2	1	6096	6056
unassigned_transcript_10283	10507048	10508889	10506635	2	1	6097	6057
unassigned_transcript_10284	10508846	10509298	10508889	1	1	6098	6058
unassigned_transcript_10285	10509417	10509648	10509298	2	1	6099	6059
unassigned_transcript_10286	10509678	10510197	10509648	2	1	6100	6060
unassigned_transcript_10288	10515294	10515657	10510197	1	1	6101	6061
unassigned_transcript_10289	10516247	10517000	10515657	1	1	6102	6062
unassigned_transcript_10291	10518204	10520686	10517000	2	1	6103	6063
unassigned_transcript_10293	10521635	10522769	10520686	2	1	6104	6064
unassigned_transcript_10296	10523417	10525078	10522769	2	1	6105	6065
unassigned_transcript_10297	10525386	10527183	10525078	2	1	6106	6066
unassigned_transcript_10298	10526097	10526513	10527183	1	1	6107	6067
unassigned_transcript_10299	10526665	10527752	10527183	1	1	6108	6068
unassigned_transcript_10300	10527744	10528487	10527752	2	1	6109	6069
unassigned_transcript_10301	10527905	10528661	10528487	1	1	6110	6070
unassigned_transcript_10302	10528633	10530212	10528661	2	1	6111	6071
unassigned_transcript_10305	10532746	10533325	10530212	1	1	6112	6072
unassigned_transcript_10307	10533272	10534641	10533325	1	1	6113	6073
unassigned_transcript_10308	10534835	10534915	10534641	1	1	6114	6074
unassigned_transcript_10309	10535125	10535477	10534915	2	1	6115	6075
unassigned_transcript_10310	10535561	10535901	10535477	1	1	6116	6076
unassigned_transcript_10312	10536732	10537047	10535901	2	1	6117	6077
unassigned_transcript_10313	10537739	10538217	10537047	2	1	6118	6078
unassigned_transcript_10315	10538862	10540211	10538217	1	1	6119	6079
unassigned_transcript_10316	10540255	10540909	10540211	1	1	6120	6080
unassigned_transcript_10317	10540284	10541563	10540909	2	1	6121	6081
unassigned_transcript_10319	10541582	10541888	10541563	2	1	6122	6082
unassigned_transcript_10322	10545085	10546462	10541888	1	1	6123	6083
unassigned_transcript_10323	10546589	10546803	10546462	1	1	6124	6084
unassigned_transcript_10324	10546971	10547244	10546803	1	1	6125	6085
unassigned_transcript_10325	10547450	10548392	10547244	2	1	6126	6086
unassigned_transcript_10327	10548813	10549620	10548392	2	1	6127	6087
unassigned_transcript_10329	10552932	10553521	10549620	2	1	6128	6088
unassigned_transcript_10330	10553109	10553763	10553521	1	1	6129	6089
unassigned_transcript_10333	10557159	10557230	10553763	1	1	6130	6090
unassigned_transcript_10335	10558967	10559182	10557230	2	1	6131	6091
unassigned_transcript_10336	10561647	10561893	10559182	1	1	6132	6092
unassigned_transcript_10337	10562272	10563749	10561893	1	1	6133	6093
unassigned_transcript_10338	10562308	10564575	10563749	2	1	6134	6094
unassigned_transcript_10340	10565607	10566195	10564575	2	1	6135	6095
unassigned_transcript_10342	10566281	10566898	10566195	2	1	6136	6096
unassigned_transcript_10343	10567171	10567832	10566898	2	1	6137	6097
unassigned_transcript_10345	10570442	10570855	10567832	2	1	6138	6098
unassigned_transcript_10349	10575152	10575403	10570855	1	1	6139	6099
unassigned_transcript_10350	10575328	10577172	10575403	2	1	6140	6100
unassigned_transcript_10352	10577264	10580076	10577172	2	1	6141	6101
unassigned_transcript_10356	10581677	10581990	10580076	2	1	6142	6102
unassigned_transcript_10357	10582126	10582637	10581990	2	1	6143	6103
unassigned_transcript_10360	10584445	10585188	10582637	1	1	6144	6104
unassigned_transcript_10362	10587560	10591312	10585188	1	1	6145	6105
unassigned_transcript_10366	10593722	10594539	10591312	1	1	6146	6106
unassigned_transcript_10367	10594591	10595096	10594539	1	1	6147	6107
unassigned_transcript_10369	10596438	10597165	10595096	1	1	6148	6108
unassigned_transcript_10370	10597629	10598481	10597165	1	1	6149	6109
unassigned_transcript_10372	10598643	10599200	10598481	1	1	6150	6110
unassigned_transcript_10373	10599475	10599545	10599200	2	1	6151	6111
unassigned_transcript_10374	10599652	10600046	10599545	2	1	6152	6112
unassigned_transcript_10375	10600151	10601082	10600046	2	1	6153	6113
unassigned_transcript_10380	10604729	10605721	10601082	2	1	6154	6114
unassigned_transcript_10381	10604965	10605898	10605721	1	1	6155	6115
unassigned_transcript_10382	10605872	10605963	10605898	1	1	6156	6116
unassigned_transcript_10383	10605880	10606133	10605963	2	1	6157	6117
unassigned_transcript_10385	10606725	10608383	10606133	1	1	6158	6118
unassigned_transcript_10386	10608523	10608765	10608383	1	1	6159	6119
unassigned_transcript_10388	10611374	10611576	10608765	2	1	6160	6120
unassigned_transcript_10389	10612118	10612831	10611576	2	1	6161	6121
unassigned_transcript_10392	10615682	10616885	10612831	2	1	6162	6122
unassigned_transcript_10394	10619536	10619922	10616885	2	1	6163	6123
unassigned_transcript_10395	10620046	10620254	10619922	2	1	6164	6124
unassigned_transcript_10396	10620465	10621160	10620254	2	1	6165	6125
unassigned_transcript_10398	10622394	10623310	10621160	2	1	6166	6126
unassigned_transcript_10400	10623568	10624030	10623310	1	1	6167	6127
unassigned_transcript_10402	10624352	10626292	10624030	1	1	6168	6128
unassigned_transcript_10404	10626726	10626797	10626292	1	1	6169	6129
unassigned_transcript_10405	10626979	10627181	10626797	1	1	6170	6130
unassigned_transcript_10406	10627188	10627393	10627181	2	1	6171	6131
unassigned_transcript_10408	10627751	10628015	10627393	2	1	6172	6132
unassigned_transcript_10409	10628196	10628601	10628015	2	1	6173	6133
unassigned_transcript_10411	10629430	10629919	10628601	1	1	6174	6134
unassigned_transcript_10413	10631484	10632611	10629919	1	1	6175	6135
unassigned_transcript_10415	10632828	10633290	10632611	1	1	6176	6136
unassigned_transcript_10416	10634008	10634629	10633290	1	1	6177	6137
unassigned_transcript_10418	10635655	10635902	10634629	1	1	6178	6138
unassigned_transcript_10419	10636065	10637684	10635902	1	1	6179	6139
unassigned_transcript_10422	10638803	10639149	10637684	1	1	6180	6140
unassigned_transcript_10423	10639940	10640428	10639149	1	1	6181	6141
unassigned_transcript_10425	10645083	10647963	10640428	1	1	6182	6142
unassigned_transcript_10427	10648251	10649364	10647963	2	1	6183	6143
unassigned_transcript_10429	10649728	10651099	10649364	2	1	6184	6144
unassigned_transcript_10431	10651956	10652638	10651099	1	1	6185	6145
unassigned_transcript_10432	10656099	10660048	10652638	1	1	6186	6146
unassigned_transcript_10433	10656610	10659306	10660048	2	1	6187	6147
unassigned_transcript_10436	10663786	10665593	10660048	2	1	6188	6148
unassigned_transcript_10439	10667186	10667495	10665593	1	1	6189	6149
unassigned_transcript_10440	10667933	10668262	10667495	1	1	6190	6150
unassigned_transcript_10442	10668902	10669362	10668262	1	1	6191	6151
unassigned_transcript_10443	10669466	10670829	10669362	1	1	6192	6152
unassigned_transcript_10444	10672091	10673145	10670829	1	1	6193	6153
unassigned_transcript_10445	10672868	10673178	10673145	2	1	6194	6154
unassigned_transcript_10447	10674824	10675166	10673178	2	1	6195	6155
unassigned_transcript_10449	10676268	10677421	10675166	2	1	6196	6156
unassigned_transcript_10452	10678509	10679232	10677421	1	1	6197	6157
unassigned_transcript_10455	10682378	10683617	10679232	1	1	6198	6158
unassigned_transcript_10456	10683830	10684729	10683617	1	1	6199	6159
unassigned_transcript_10457	10684855	10685192	10684729	1	1	6200	6160
unassigned_transcript_10460	10687779	10688723	10685192	1	1	6201	6161
unassigned_transcript_10461	10689634	10690356	10688723	1	1	6202	6162
unassigned_transcript_10462	10690392	10692671	10690356	2	1	6203	6163
unassigned_transcript_10465	10693264	10695099	10692671	1	1	6204	6164
unassigned_transcript_10469	10701950	10702253	10695099	2	1	6205	6165
unassigned_transcript_10470	10703231	10704396	10702253	1	1	6206	6166
unassigned_transcript_10471	10703275	10704165	10704396	2	1	6207	6167
unassigned_transcript_10473	10705493	10705861	10704396	1	1	6208	6168
unassigned_transcript_10476	10707354	10707567	10705861	1	1	6209	6169
unassigned_transcript_10477	10708387	10708603	10707567	1	1	6210	6170
unassigned_transcript_10480	10711683	10711944	10708603	2	1	6211	6171
unassigned_transcript_10481	10711889	10711974	10711944	1	1	6212	6172
unassigned_transcript_10483	10712907	10713376	10711974	1	1	6213	6173
unassigned_transcript_10484	10713557	10714141	10713376	1	1	6214	6174
unassigned_transcript_10485	10714892	10715818	10714141	1	1	6215	6175
unassigned_transcript_10486	10716359	10717693	10715818	1	1	6216	6176
unassigned_transcript_10487	10716447	10716988	10717693	2	1	6217	6177
unassigned_transcript_10489	10720224	10722477	10717693	1	1	6218	6178
unassigned_transcript_10490	10721491	10721892	10722477	2	1	6219	6179
unassigned_transcript_10491	10722259	10722794	10722477	2	1	6220	6180
unassigned_transcript_10493	10723150	10724918	10722794	2	1	6221	6181
unassigned_transcript_10496	10729800	10730507	10724918	2	1	6222	6182
unassigned_transcript_10497	10731108	10733600	10730507	2	1	6223	6183
unassigned_transcript_10499	10733970	10736157	10733600	1	1	6224	6184
unassigned_transcript_10501	10738838	10739758	10736157	2	1	6225	6185
unassigned_transcript_10502	10740199	10741321	10739758	1	1	6226	6186
unassigned_transcript_10504	10742235	10742582	10741321	1	1	6227	6187
unassigned_transcript_10505	10743491	10744342	10742582	2	1	6228	6188
unassigned_transcript_10506	10743875	10744556	10744342	1	1	6229	6189
unassigned_transcript_10508	10745413	10745929	10744556	2	1	6230	6190
unassigned_transcript_10509	10746320	10748460	10745929	2	1	6231	6191
unassigned_transcript_10511	10750525	10751034	10748460	2	1	6232	6192
unassigned_transcript_10513	10752507	10752805	10751034	2	1	6233	6193
unassigned_transcript_10515	10755136	10755899	10752805	1	1	6234	6194
unassigned_transcript_10516	10755499	10757318	10755899	2	1	6235	6195
unassigned_transcript_10519	10758968	10760601	10757318	1	1	6236	6196
unassigned_transcript_10520	10760708	10761027	10760601	1	1	6237	6197
unassigned_transcript_10522	10761415	10761807	10761027	1	1	6238	6198
unassigned_transcript_10523	10762173	10762808	10761807	1	1	6239	6199
unassigned_transcript_10524	10762981	10763261	10762808	1	1	6240	6200
unassigned_transcript_10527	10766219	10766751	10763261	2	1	6241	6201
unassigned_transcript_10528	10766892	10767751	10766751	2	1	6242	6202
unassigned_transcript_10530	10767992	10768839	10767751	2	1	6243	6203
unassigned_transcript_10532	10770348	10770561	10768839	1	1	6244	6204
unassigned_transcript_10533	10770771	10771733	10770561	2	1	6245	6205
unassigned_transcript_10534	10771403	10772077	10771733	1	1	6246	6206
unassigned_transcript_10535	10772184	10772524	10772077	1	1	6247	6207
unassigned_transcript_10537	10773275	10775209	10772524	2	1	6248	6208
unassigned_transcript_10539	10775751	10779059	10775209	2	1	6249	6209
unassigned_transcript_10541	10780234	10781054	10779059	2	1	6250	6210
unassigned_transcript_10544	10782957	10783296	10781054	1	1	6251	6211
unassigned_transcript_10545	10783397	10783833	10783296	1	1	6252	6212
unassigned_transcript_10546	10784895	10785709	10783833	1	1	6253	6213
unassigned_transcript_10547	10785097	10785475	10785709	2	1	6254	6214
unassigned_transcript_10549	10787918	10789153	10785709	1	1	6255	6215
unassigned_transcript_10551	10790721	10794410	10789153	1	1	6256	6216
unassigned_transcript_10553	10794756	10795904	10794410	1	1	6257	6217
unassigned_transcript_10554	10794977	10795370	10795904	2	1	6258	6218
unassigned_transcript_10555	10795490	10799659	10795904	2	1	6259	6219
unassigned_transcript_10559	10800408	10800720	10799659	1	1	6260	6220
unassigned_transcript_10560	10800839	10801438	10800720	1	1	6261	6221
unassigned_transcript_10562	10803105	10803368	10801438	1	1	6262	6222
unassigned_transcript_10563	10804579	10804942	10803368	2	1	6263	6223
unassigned_transcript_10564	10804969	10805635	10804942	2	1	6264	6224
unassigned_transcript_10566	10806313	10806556	10805635	2	1	6265	6225
unassigned_transcript_10567	10806700	10807668	10806556	2	1	6266	6226
unassigned_transcript_10568	10808189	10808470	10807668	1	1	6267	6227
unassigned_transcript_10570	10808614	10810426	10808470	2	1	6268	6228
unassigned_transcript_10572	10812740	10813021	10810426	1	1	6269	6229
unassigned_transcript_10574	10813495	10814166	10813021	2	1	6270	6230
unassigned_transcript_10575	10814276	10815197	10814166	2	1	6271	6231
unassigned_transcript_10577	10816987	10817059	10815197	2	1	6272	6232
unassigned_transcript_10579	10817767	10818305	10817059	1	1	6273	6233
unassigned_transcript_10580	10818455	10820004	10818305	2	1	6274	6234
unassigned_transcript_10581	10818560	10818664	10820004	1	1	6275	6235
unassigned_transcript_10582	10819262	10819383	10820004	1	1	6276	6236
unassigned_transcript_10584	10820231	10821766	10820004	2	1	6277	6237
unassigned_transcript_10585	10822066	10822675	10821766	2	1	6278	6238
unassigned_transcript_10587	10823531	10823933	10822675	1	1	6279	6239
unassigned_transcript_10588	10824065	10825590	10823933	1	1	6280	6240
unassigned_transcript_10590	10826634	10827097	10825590	1	1	6281	6241
unassigned_transcript_10591	10827206	10827484	10827097	1	1	6282	6242
unassigned_transcript_10593	10828719	10832504	10827484	2	1	6283	6243
unassigned_transcript_10594	10832550	10832958	10832504	1	1	6284	6244
unassigned_transcript_10595	10832584	10832915	10832958	2	1	6285	6245
unassigned_transcript_10596	10833068	10834112	10832958	2	1	6286	6246
unassigned_transcript_10597	10833260	10833569	10834112	1	1	6287	6247
unassigned_transcript_10598	10834114	10834329	10834112	2	1	6288	6248
unassigned_transcript_10600	10834867	10836391	10834329	2	1	6289	6249
unassigned_transcript_10601	10836969	10838878	10836391	2	1	6290	6250
unassigned_transcript_10603	10839331	10839966	10838878	2	1	6291	6251
unassigned_transcript_10605	10843932	10845653	10839966	1	1	6292	6252
unassigned_transcript_10606	10845859	10846235	10845653	1	1	6293	6253
unassigned_transcript_10607	10846564	10846820	10846235	1	1	6294	6254
unassigned_transcript_10608	10846851	10848136	10846820	2	1	6295	6255
unassigned_transcript_10612	10850493	10852871	10848136	1	1	6296	6256
unassigned_transcript_10615	10855925	10856679	10852871	1	1	6297	6257
unassigned_transcript_10616	10856124	10856755	10856679	2	1	6298	6258
unassigned_transcript_10619	10858087	10861184	10856755	1	1	6299	6259
unassigned_transcript_10621	10861956	10862327	10861184	1	1	6300	6260
unassigned_transcript_10622	10862548	10862974	10862327	1	1	6301	6261
unassigned_transcript_10626	10868518	10869676	10862974	2	1	6302	6262
unassigned_transcript_10627	10869854	10870792	10869676	2	1	6303	6263
unassigned_transcript_10629	10871192	10871527	10870792	2	1	6304	6264
unassigned_transcript_10631	10872916	10874123	10871527	1	1	6305	6265
unassigned_transcript_10632	10874287	10874958	10874123	1	1	6306	6266
unassigned_transcript_10634	10874831	10875685	10874958	1	1	6307	6267
unassigned_transcript_10636	10876500	10876717	10875685	2	1	6308	6268
unassigned_transcript_10638	10880113	10880557	10876717	1	1	6309	6269
unassigned_transcript_10639	10880116	10882416	10880557	1	1	6310	6270
unassigned_transcript_10641	10882591	10883358	10882416	1	1	6311	6271
unassigned_transcript_10642	10884173	10884454	10883358	2	1	6312	6272
unassigned_transcript_10644	10884955	10885799	10884454	2	1	6313	6273
unassigned_transcript_10645	10885902	10886386	10885799	2	1	6314	6274
unassigned_transcript_10647	10886518	10887121	10886386	2	1	6315	6275
unassigned_transcript_10649	10888895	10889150	10887121	2	1	6316	6276
unassigned_transcript_10650	10890617	10891040	10889150	2	1	6317	6277
unassigned_transcript_10651	10890904	10891123	10891040	1	1	6318	6278
unassigned_transcript_10652	10891304	10891642	10891123	2	1	6319	6279
unassigned_transcript_10654	10892011	10893060	10891642	2	1	6320	6280
unassigned_transcript_10656	10894854	10897902	10893060	1	1	6321	6281
unassigned_transcript_10659	10898527	10899138	10897902	1	1	6322	6282
unassigned_transcript_10660	10901866	10902557	10899138	1	1	6323	6283
unassigned_transcript_10663	10904212	10905100	10902557	1	1	6324	6284
unassigned_transcript_10664	10905251	10906458	10905100	1	1	6325	6285
unassigned_transcript_10667	10907604	10908584	10906458	1	1	6326	6286
unassigned_transcript_10668	10909049	10909349	10908584	1	1	6327	6287
unassigned_transcript_10670	10909583	10910159	10909349	1	1	6328	6288
unassigned_transcript_10671	10910169	10910949	10910159	1	1	6329	6289
unassigned_transcript_10672	10912248	10912770	10910949	2	1	6330	6290
unassigned_transcript_10674	10913611	10914053	10912770	2	1	6331	6291
unassigned_transcript_10675	10915085	10917655	10914053	2	1	6332	6292
unassigned_transcript_10678	10918037	10918495	10917655	1	1	6333	6293
unassigned_transcript_10679	10919643	10923071	10918495	1	1	6334	6294
unassigned_transcript_10681	10923491	10924423	10923071	1	1	6335	6295
unassigned_transcript_10683	10925166	10925432	10924423	1	1	6336	6296
unassigned_transcript_10685	10925665	10926138	10925432	1	1	6337	6297
unassigned_transcript_10686	10926361	10927197	10926138	1	1	6338	6298
unassigned_transcript_10688	10927482	10928660	10927197	2	1	6339	6299
unassigned_transcript_10690	10929449	10930138	10928660	1	1	6340	6300
unassigned_transcript_10692	10931127	10932374	10930138	2	1	6341	6301
unassigned_transcript_10694	10932501	10933092	10932374	2	1	6342	6302
unassigned_transcript_10696	10933239	10933548	10933092	2	1	6343	6303
unassigned_transcript_10698	10936137	10936457	10933548	1	1	6344	6304
unassigned_transcript_10699	10936588	10937376	10936457	1	1	6345	6305
unassigned_transcript_10701	10938105	10939337	10937376	2	1	6346	6306
unassigned_transcript_10702	10939616	10940107	10939337	2	1	6347	6307
unassigned_transcript_10706	10945835	10946461	10940107	2	1	6348	6308
unassigned_transcript_10707	10947579	10948282	10946461	2	1	6349	6309
unassigned_transcript_10709	10948357	10948583	10948282	2	1	6350	6310
unassigned_transcript_10711	10948741	10950875	10948583	2	1	6351	6311
unassigned_transcript_10714	10952009	10952264	10950875	1	1	6352	6312
unassigned_transcript_10715	10952577	10953789	10952264	1	1	6353	6313
unassigned_transcript_10717	10954309	10956221	10953789	1	1	6354	6314
unassigned_transcript_10719	10957021	10957628	10956221	1	1	6355	6315
unassigned_transcript_10720	10957980	10958402	10957628	1	1	6356	6316
unassigned_transcript_10721	10958958	10959039	10958402	2	1	6357	6317
unassigned_transcript_10723	10961376	10963002	10959039	1	1	6358	6318
unassigned_transcript_10725	10963118	10964068	10963002	1	1	6359	6319
unassigned_transcript_10726	10964182	10964765	10964068	1	1	6360	6320
unassigned_transcript_10728	10965503	10966329	10964765	2	1	6361	6321
unassigned_transcript_10729	10966449	10967413	10966329	2	1	6362	6322
unassigned_transcript_10731	10968969	10970521	10967413	2	1	6363	6323
unassigned_transcript_10734	10972804	10973574	10970521	2	1	6364	6324
unassigned_transcript_10736	10973716	10973989	10973574	2	1	6365	6325
unassigned_transcript_10739	10979745	10979997	10973989	1	1	6366	6326
unassigned_transcript_10740	10980139	10984352	10979997	1	1	6367	6327
unassigned_transcript_10743	10987762	10988368	10984352	2	1	6368	6328
unassigned_transcript_10745	10990470	10991252	10988368	2	1	6369	6329
unassigned_transcript_10746	10990665	10991110	10991252	1	1	6370	6330
unassigned_transcript_10747	10991465	10992005	10991252	2	1	6371	6331
unassigned_transcript_10748	10991557	10992247	10992005	1	1	6372	6332
unassigned_transcript_10750	10992660	10993101	10992247	1	1	6373	6333
unassigned_transcript_10752	10993895	10994245	10993101	2	1	6374	6334
unassigned_transcript_10754	10996208	10998628	10994245	1	1	6375	6335
unassigned_transcript_10756	10999232	10999468	10998628	1	1	6376	6336
unassigned_transcript_10758	10999870	11000664	10999468	1	1	6377	6337
unassigned_transcript_10760	11002486	11003313	11000664	1	1	6378	6338
unassigned_transcript_10761	11003465	11004317	11003313	1	1	6379	6339
unassigned_transcript_10763	11005331	11005565	11004317	2	1	6380	6340
unassigned_transcript_10764	11008600	11008807	11005565	2	1	6381	6341
unassigned_transcript_10765	11009048	11009234	11008807	1	1	6382	6342
unassigned_transcript_10766	11009075	11009321	11009234	2	1	6383	6343
unassigned_transcript_10767	11009619	11011606	11009321	2	1	6384	6344
unassigned_transcript_10772	11014026	11014316	11011606	2	1	6385	6345
unassigned_transcript_10774	11014974	11016902	11014316	2	1	6386	6346
unassigned_transcript_10775	11017477	11017938	11016902	1	1	6387	6347
unassigned_transcript_10776	11017617	11018327	11017938	2	1	6388	6348
unassigned_transcript_10777	11018375	11022902	11018327	2	1	6389	6349
unassigned_transcript_10780	11023168	11023492	11022902	2	1	6390	6350
unassigned_transcript_10781	11025954	11026364	11023492	1	1	6391	6351
unassigned_transcript_10784	11026968	11027218	11026364	2	1	6392	6352
unassigned_transcript_10785	11027351	11027568	11027218	2	1	6393	6353
unassigned_transcript_10786	11029298	11029915	11027568	2	1	6394	6354
unassigned_transcript_10787	11030179	11030737	11029915	2	1	6395	6355
unassigned_transcript_10789	11031866	11035970	11030737	1	1	6396	6356
unassigned_transcript_10791	11036804	11037358	11035970	1	1	6397	6357
unassigned_transcript_10792	11037474	11037967	11037358	1	1	6398	6358
unassigned_transcript_10793	11038180	11038586	11037967	1	1	6399	6359
unassigned_transcript_10797	11042085	11044482	11038586	1	1	6400	6360
unassigned_transcript_10798	11044172	11045816	11044482	2	1	6401	6361
unassigned_transcript_10800	11046299	11047325	11045816	2	1	6402	6362
unassigned_transcript_10802	11049946	11051278	11047325	1	1	6403	6363
unassigned_transcript_10803	11051307	11054450	11051278	1	1	6404	6364
unassigned_transcript_10807	11056340	11057701	11054450	1	1	6405	6365
unassigned_transcript_10809	11057877	11058510	11057701	1	1	6406	6366
unassigned_transcript_10810	11059262	11060571	11058510	1	1	6407	6367
unassigned_transcript_10811	11061167	11061641	11060571	2	1	6408	6368
unassigned_transcript_10813	11062003	11062354	11061641	2	1	6409	6369
unassigned_transcript_10814	11064311	11064521	11062354	2	1	6410	6370
unassigned_transcript_10815	11064606	11064678	11064521	1	1	6411	6371
unassigned_transcript_10817	11065133	11066219	11064678	1	1	6412	6372
unassigned_transcript_10819	11068493	11068804	11066219	2	1	6413	6373
unassigned_transcript_10820	11068795	11069048	11068804	1	1	6414	6374
unassigned_transcript_10821	11068849	11069073	11069048	2	1	6415	6375
unassigned_transcript_10822	11069175	11069364	11069073	1	1	6416	6376
unassigned_transcript_10823	11069546	11069806	11069364	2	1	6417	6377
unassigned_transcript_10825	11070229	11071407	11069806	2	1	6418	6378
unassigned_transcript_10827	11073621	11074623	11071407	1	1	6419	6379
unassigned_transcript_10828	11075195	11075524	11074623	1	1	6420	6380
unassigned_transcript_10829	11075654	11076259	11075524	1	1	6421	6381
unassigned_transcript_10831	11076762	11077303	11076259	1	1	6422	6382
unassigned_transcript_10833	11079599	11079818	11077303	2	1	6423	6383
unassigned_transcript_10834	11080224	11081108	11079818	2	1	6424	6384
unassigned_transcript_10837	11082044	11083235	11081108	1	1	6425	6385
unassigned_transcript_10839	11083735	11084232	11083235	1	1	6426	6386
unassigned_transcript_10840	11084382	11086191	11084232	1	1	6427	6387
unassigned_transcript_10842	11086335	11088316	11086191	1	1	6428	6388
unassigned_transcript_10845	11090476	11090794	11088316	1	1	6429	6389
unassigned_transcript_10846	11091187	11093006	11090794	2	1	6430	6390
unassigned_transcript_10847	11091191	11091724	11093006	1	1	6431	6391
unassigned_transcript_10849	11093873	11094188	11093006	2	1	6432	6392
unassigned_transcript_10850	11094325	11095079	11094188	2	1	6433	6393
unassigned_transcript_10851	11095292	11096408	11095079	2	1	6434	6394
unassigned_transcript_10852	11096855	11097236	11096408	2	1	6435	6395
unassigned_transcript_10854	11097824	11098168	11097236	1	1	6436	6396
unassigned_transcript_10855	11098275	11098610	11098168	1	1	6437	6397
unassigned_transcript_10857	11099326	11099841	11098610	1	1	6438	6398
unassigned_transcript_10858	11100020	11100556	11099841	1	1	6439	6399
unassigned_transcript_10860	11101642	11102132	11100556	2	1	6440	6400
unassigned_transcript_10861	11102544	11104376	11102132	2	1	6441	6401
